Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Composition (product.metafields.custom.composition),Fabric Weight (product.metafields.custom.fabric_weight),Fit (product.metafields.custom.fit),Origin (product.metafields.custom.origin),Print Type (product.metafields.custom.print_type),Product Measurements (product.metafields.custom.product_measurements),Returns Info (product.metafields.custom.returns_info),Shipping Info (product.metafields.custom.shipping_info),Wash Instructions (product.metafields.custom.wash_instructions),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Fabric (product.metafields.shopify.fabric),Fit (product.metafields.shopify.fit),Neckline (product.metafields.shopify.neckline),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Pants length type (product.metafields.shopify.pants-length-type),Size (product.metafields.shopify.size),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Waist rise (product.metafields.shopify.waist-rise),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
herbal-white-all-over-print-boxy-tee,Herbal White All-Over Print Boxy Tee,"<p><span>Made from soft, breathable herbal white cotton with a sturdy 260 GSM weight, this tee offers comfort with substance. The all-over screen print adds artistic energy, while the boxy fit keeps it relaxed and effortlessly cool — perfect for everyday statement wear.</span></p>",Earth Revibe,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,"",Stock Earth Revibe,true,Size,s,product.metafields.shopify.size,,,,,,,HERBAL-S,0.0,shopify,21,deny,manual,1190.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/22eb8de1-ccdf-4b63-9b75-7d0714f6f9f0.jpg?v=1766739978,1,"",false,,,100% Cotton.,260 GSM.,Relaxed Fit Silhouette,Proudly Made in India ,All-over Screen Print.,Boxy Fit.,72 Hours Hassle Free Returns and Exchange,Free Delivery Only on Prepaid Orders,"Machine Cold Wasy, No Bleaching ",,white; green,cotton,,round,,,s; m; l; xl,short,male,medium,,,kg,,,active
herbal-white-all-over-print-boxy-tee,,,,,,,,,m,,,,,,,,HERBAL-M,0.0,shopify,19,deny,manual,1190.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/95e5f8ec-6ea6-4a7c-8164-c7011bc18129.jpg?v=1766739978,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
herbal-white-all-over-print-boxy-tee,,,,,,,,,l,,,,,,,,HERBAL-L,0.0,shopify,21,deny,manual,1190.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/f8323494-8ce0-4176-a52c-c230383dc5c6.jpg?v=1766739978,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
herbal-white-all-over-print-boxy-tee,,,,,,,,,xl,,,,,,,,HERBAL-XL,0.0,shopify,11,deny,manual,1190.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/00c9db31-51ea-4a39-a9af-766f87e86053.jpg?v=1766739978,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
herbal-white-all-over-print-boxy-tee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/854ab167-107b-46a1-b3ba-bb078eb61f5a.jpg?v=1766739978,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
herbal-white-all-over-print-boxy-tee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/1118822a-4a43-4aa8-bc6a-b15c05964294.jpg?v=1766739978,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
herbal-white-all-over-print-boxy-tee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/15fddcab-b5b8-4013-8810-6455c578b825.png?v=1766739979,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skin-conscious-embroidered-collar-boxy-shirt,Skin-Conscious Embroidered Collar Boxy Shirt,"<p><span>Designed with a focus on comfort and detail, this shirt is made from skin-conscious fabric that feels gentle and breathable. The formal fit is elevated with collar embroidery, a single chest pocket, and an oversized boxy silhouette — blending sharp style with effortless ease.</span></p>",Earth Revibe,Apparel & Accessories > Clothing > Clothing Tops > Shirts,"","",true,Size,s,product.metafields.shopify.size,,,,,,,DREAMS-S,0.0,shopify,3,deny,manual,1490.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/155ec539-79e7-4620-9c8e-a63f303f8811.png?v=1766739729,1,"",false,,,Oxford Fabric.,,Relaxed Fit Silhouette,Proudly Made in India ,"Collar Embroidery, a Single Chest Pocket.",Boxy Fit.,72 Hours Hassle Free Returns and Exchange,Free Delivery Only on Prepaid Orders,"Machine Cold Wasy, No Bleaching ",,beige; pink,,,,,,s; m; l; xl,,male,long,,,kg,,,active
skin-conscious-embroidered-collar-boxy-shirt,,,,,,,,,m,,,,,,,,DREAMS-M,0.0,shopify,2,deny,manual,1490.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/374884c7-09de-406a-9212-47d2db9bf8fc.png?v=1766739729,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
skin-conscious-embroidered-collar-boxy-shirt,,,,,,,,,l,,,,,,,,DREAMS-L,0.0,shopify,2,deny,manual,1490.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/44eec156-1c37-4b7d-a811-fc7ae58e55a1.png?v=1766739730,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
skin-conscious-embroidered-collar-boxy-shirt,,,,,,,,,xl,,,,,,,,DREAMS-XL,0.0,shopify,2,deny,manual,1490.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/759e623c-9521-4bab-865f-3c4e32b1b0dc.jpg?v=1766739728,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
skin-conscious-embroidered-collar-boxy-shirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/f1606a31-6e57-47e5-9f57-d0552cc725cd.jpg?v=1766739728,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skin-conscious-embroidered-collar-boxy-shirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/1c0f4919-5228-4e6e-94f0-ce44702da6d4.jpg?v=1766739728,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skin-conscious-embroidered-collar-boxy-shirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/ae76f8d9-4ea5-4623-8098-bc66feae1b1c.jpg?v=1766739728,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twill-off-white-cotton-formal-trousers,Twill (Off-White Cotton Formal Trousers),"<p><span>Classic, clean, and conscious – these Kora off-white straight-fit trousers from EarthRevibe are made from soft, silicone-washed cotton twill for all-day comfort. Designed with a strip-stitched detail, three practical pockets, and a modern formal look, they’re perfect for work or refined everyday style.</span></p>",Earth Revibe,Apparel & Accessories > Clothing > Pants > Trousers,"","",true,Size,s,product.metafields.shopify.size,,,,,,,WHITE-CARGO-S,0.0,shopify,8,deny,manual,1790.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/249554a5-3292-4a14-9d16-78c853db0b97.png?v=1766739519,1,"",false,,,Silicone-Washed Cotton Twill.,,,Proudly Made in India ,,Straight-Fit Trousers.,72 Hours Hassle Free Returns and Exchange,Free Delivery Only on Prepaid Orders,"Machine Cold Wasy, No Bleaching ",,beige,cotton; twill,straight-leg,,,long,s; m; l; xl,,male,,mid,,kg,,,active
twill-off-white-cotton-formal-trousers,,,,,,,,,m,,,,,,,,WHITE-CARGO-M,0.0,shopify,15,deny,manual,1790.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/d8d0475e-9b56-43c7-b5b9-301887bb907f.png?v=1766739519,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
twill-off-white-cotton-formal-trousers,,,,,,,,,l,,,,,,,,WHITE-CARGO-L,0.0,shopify,11,deny,manual,1790.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/7dcb4a6f-0b2e-4a4a-8a4b-9d1e7bb97920.png?v=1766739519,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
twill-off-white-cotton-formal-trousers,,,,,,,,,xl,,,,,,,,WHITE-CARGO-XL,0.0,shopify,11,deny,manual,1790.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/cebd5d43-3e74-42ed-997a-990bca3888ae.png?v=1766739519,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
twill-off-white-cotton-formal-trousers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/2398b78b-4d81-4e36-9f07-ad5f5826ed13.png?v=1766739519,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twill-off-white-cotton-formal-trousers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/7a39556e-dfc9-4b16-80c5-f9df782bf951.png?v=1766739519,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
water-color-wave-graphic-boxy-tee,Water color Wave Graphic boxy Tee,"<p><span>Inspired by fluid motion, this tee features a watercolor base with wave designs in screen and puff print — printed on both front and back for a full visual experience. Crafted with minimal branding, it lets the art speak for itself while offering a clean, modern streetwear vibe.</span></p>",Earth Revibe,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,"","",true,Size,s,product.metafields.shopify.size,,,,,,,WATER-WAVE-S,0.0,shopify,17,deny,manual,1190.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/be71e924-6527-48f1-b843-ffa3bac0aa2b.jpg?v=1766739350,1,"",false,,,100% Cotton.,260 GSM,Relaxed Fit Silhouette,Proudly Made in India ,Front and Back Screen + Puff Print with Minimal Branding.,Boxy Fit.,72 Hours Hassle Free Returns and Exchange,Free Delivery Only on Prepaid Orders,"Machine Cold Wasy, No Bleaching ",,blue,,,round,,,s; m; l; xl,short,unisex,medium,,,kg,,,active
water-color-wave-graphic-boxy-tee,,,,,,,,,m,,,,,,,,WATER-WAVE-M,0.0,shopify,14,deny,manual,1190.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/99177beb-f831-4ba2-a846-54e2ff998e2a.png?v=1766739352,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
water-color-wave-graphic-boxy-tee,,,,,,,,,l,,,,,,,,WATER-WAVE-L,0.0,shopify,13,deny,manual,1190.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/dd775423-5e6f-4638-be86-7161f747afc5.png?v=1766739352,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
water-color-wave-graphic-boxy-tee,,,,,,,,,xl,,,,,,,,WATER-WAVE-XL,0.0,shopify,9,deny,manual,1190.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/2609ec66-7c1d-4160-8396-2926affbe0d1.png?v=1766739352,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
water-color-wave-graphic-boxy-tee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/41307eb9-9df4-49c2-a189-678f85742324.jpg?v=1766739350,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
water-color-wave-graphic-boxy-tee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/5557915e-2de4-4b81-9604-11cd2c948e03.jpg?v=1766739350,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
water-color-wave-graphic-boxy-tee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/86506b71-a2ee-4dfc-899b-04de3bd39ee8.png?v=1766739350,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cream-twill-all-over-star-print-boxy-shirt,Cream Twill All-Over star Print boxy Shirt,"<p><span>Crafted from smooth fine twill fabric in a soft cream tone, this tennis collar shirt stands out with its bold all-over screen print. Finished with an EarthRevive branded chest patch and a relaxed oversized boxy fit, it’s where elevated style meets everyday comfort.</span></p>",Earth Revibe,Apparel & Accessories > Clothing > Clothing Tops > Shirts,"","",true,Size,s,product.metafields.shopify.size,,,,,,,ALL-PRINT-S,0.0,shopify,5,deny,manual,1490.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/a40ee3b6-f616-494b-ade8-6d477dac42c7.png?v=1766744489,1,"",false,,,Smooth Fine Twill Fabric.,,Relaxed Fit Silhouette,Proudly Made in India ,Bold All-over Screen Print.,Boxy Fit Shirt.,72 Hours Hassle Free Returns and Exchange,Free Delivery Only on Prepaid Orders,"Machine Cold Wasy, No Bleaching ",,,,,,,,s; m; l; xl,,,,,,kg,,,active
cream-twill-all-over-star-print-boxy-shirt,,,,,,,,,m,,,,,,,,ALL-PRINT-M,0.0,shopify,9,deny,manual,1490.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/3c2180f8-117f-42ff-a6cf-6d623fa4936f_1.png?v=1766744489,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
cream-twill-all-over-star-print-boxy-shirt,,,,,,,,,l,,,,,,,,ALL-PRINT-L,0.0,shopify,8,deny,manual,1490.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/e2508466-f898-46ae-8321-aaa8a538ff49.png?v=1766744489,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
cream-twill-all-over-star-print-boxy-shirt,,,,,,,,,xl,,,,,,,,ALL-PRINT-XL,0.0,shopify,7,deny,manual,1490.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/6fb7921b-e76a-478d-80c8-0603fec814bb.png?v=1766744489,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
cream-twill-all-over-star-print-boxy-shirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/48d77975-b723-471f-92e4-a89ec5111c84.png?v=1766744489,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cream-twill-all-over-star-print-boxy-shirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/ac4bdecc-c02f-4d14-9853-b93664d26181.png?v=1766744489,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cream-twill-all-over-star-print-boxy-shirt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/4ce64c44-aae7-4d80-91bc-9910461ef92f.png?v=1766744489,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contrast-oversized-polo-with-unique-collar-branding,Contrast Oversized polo with unique collar branding,"<p><span>Crafted from heavyweight 260 GSM cotton, this tee combines structure with softness. Featuring two-tone contrast colors, minimal branding, and subtle jacquard detailing on the collar, it’s all about clean design with a premium touch. The oversized boxy fit makes it perfect for laid-back, modern styling.</span></p>",Earth Revibe,Apparel & Accessories > Clothing > Clothing Tops > Polos,"","",true,Size,s,product.metafields.shopify.size,,,,,,,DUAL-TONE-S,0.0,shopify,17,deny,manual,1290.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/f3c71748-d751-452c-8586-d6dfd16b6986.jpg?v=1766738873,1,"",false,,,100% Cotton.,260 GSM,Relaxed Fit Silhouette,Proudly Made in India ,Minimal Branding with Subtle Jacquard Detailing on the Collar.,Oversized Boxy Fit.,72 Hours Hassle Free Returns and Exchange,Free Delivery Only on Prepaid Orders,"Machine Cold Wasy, No Bleaching ",,white; multicolor,cotton,,,,,s; m; l; xl,short,male,medium,,,kg,,,active
contrast-oversized-polo-with-unique-collar-branding,,,,,,,,,m,,,,,,,,DUAL-TONE-M,0.0,shopify,15,deny,manual,1290.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/98661161-1712-4464-bad7-b5468d2dddd0.png?v=1766738877,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
contrast-oversized-polo-with-unique-collar-branding,,,,,,,,,l,,,,,,,,DUAL-TONE-L,0.0,shopify,18,deny,manual,1290.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/004973c2-830d-492f-bd0e-f079d4379c94.jpg?v=1766738873,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
contrast-oversized-polo-with-unique-collar-branding,,,,,,,,,xl,,,,,,,,DUAL-TONE-XL,0.0,shopify,10,deny,manual,1290.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/a4c59e3f-b167-4e4d-841a-690f813c9f04.jpg?v=1766738873,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
contrast-oversized-polo-with-unique-collar-branding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/da5931c2-2fcc-47b9-b55d-40d729419f89.jpg?v=1766738873,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contrast-oversized-polo-with-unique-collar-branding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/f045aac2-8637-404a-bdc6-d4e497fedc8a.jpg?v=1766738873,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contrast-oversized-polo-with-unique-collar-branding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/87206dbb-ef7c-4a07-9f0c-ead116f1e74f.png?v=1766738875,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green-twill-bellbottom-utility-pants,Green Twill Bellbottom Utility pants,"<p><span>Make a bold statement with these bellbottom fit pants crafted from silicone-washed cotton twill for a smooth, durable feel. Designed in a striking green shade with unmatched color stitching, they blend retro flair with modern utility. Equipped with 6 functional pockets, they’re made for both style and practicality.</span></p>",Earth Revibe,Apparel & Accessories > Clothing > Pants > Cargo Pants,"","",true,Size,s,product.metafields.shopify.size,,,,,,,GREEN-TWILL-S,0.0,shopify,7,deny,manual,1790.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/8a0b88b7-7675-4aa9-9cee-a1d42a601537.png?v=1766738706,1,"",false,,,Silicone-Washed Cotton T-will.,,Straight-Fit Cargo.,Proudly Made in India ,,Bellbottom Fit Pants.,72 Hours Hassle Free Returns and Exchange,Free Delivery Only on Prepaid Orders,"Machine Cold Wasy, No Bleaching ",adults,green,cotton; twill,wide,,,long,s; m; l; xl,,male; unisex,,mid,,kg,,,active
green-twill-bellbottom-utility-pants,,,,,,,,,m,,,,,,,,GREEN-TWILL-M,0.0,shopify,10,deny,manual,1790.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/2a606c13-4977-4a81-9362-83f8e440dc52.png?v=1766738706,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
green-twill-bellbottom-utility-pants,,,,,,,,,l,,,,,,,,GREEN-TWILL-L,0.0,shopify,13,deny,manual,1790.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/e15dd4c5-534d-4f4e-8d5d-a6bb99842451.png?v=1766738706,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
green-twill-bellbottom-utility-pants,,,,,,,,,xl,,,,,,,,GREEN-TWILL-XL,0.0,shopify,11,deny,manual,1790.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/0a1a2233-3137-4e83-83dc-191e554cecee.png?v=1766738706,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
green-twill-bellbottom-utility-pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/b60f5201-5c38-47d4-a9e3-835cef498c08.png?v=1766738706,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green-twill-bellbottom-utility-pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/282f82d3-4981-4af2-aebf-9b878f6c8a2d.png?v=1766738707,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all-over-print-formal-boxy-polo,All-Over Print Formal Boxy polo,"<p><span>Designed for standout style, this 260 GSM polo tee features a bold all-over screen print paired with a matching jacquard collar for a refined touch. With its unique blend of formal flair and boxy fit comfort, it brings structured sophistication to street-inspired fashion.</span></p>",Earth Revibe,Apparel & Accessories > Clothing > Clothing Tops > Polos,"","",true,Size,s,product.metafields.shopify.size,,,,,,,GREEN-POLO-S,0.0,shopify,21,deny,manual,1290.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/ef30f606-bfb2-400b-a522-b5f4d51577a8.jpg?v=1766738608,1,"",false,,,100% Cotton.,260 GSM,Relaxed Fit Silhouette,Proudly Made in India ,All-over screen print with jacquard Collar.,Boxy Fit.,72 Hours Hassle Free Returns and Exchange,Free Delivery Only on Prepaid Orders,"Machine Cold Wasy, No Bleaching ",,geometric; green,cotton,,,,,s; l; m; xl,short,male,medium,,,kg,,,active
all-over-print-formal-boxy-polo,,,,,,,,,l,,,,,,,,GREEN-POLO-L,0.0,shopify,20,deny,manual,1290.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/b9f529d5-9e6f-4a2b-9291-8c35fd7ed4cc.png?v=1766738610,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
all-over-print-formal-boxy-polo,,,,,,,,,m,,,,,,,,GREEN-POLO-M,0.0,shopify,19,deny,manual,1290.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/cd827e26-3d7b-4691-b63d-fd8187081553.png?v=1766738610,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
all-over-print-formal-boxy-polo,,,,,,,,,xl,,,,,,,,GREEN-POLO-XL,0.0,shopify,11,deny,manual,1290.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0970/8394/9342/files/2d4f9b66-3fcc-4ede-aa4b-5c8e14f52d80.png?v=1766738610,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
all-over-print-formal-boxy-polo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/914bd860-3946-4d49-bf62-f2a7ccd5a106.jpg?v=1766738608,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all-over-print-formal-boxy-polo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/75961caa-53d4-44b1-8230-efa034d1b1ec.jpg?v=1766738608,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all-over-print-formal-boxy-polo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0970/8394/9342/files/10fdb8ba-2e88-4f79-bcc4-e99b676f7b93.png?v=1766738608,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
